respiratory_season,tester,site_type,name_of_sampling_location,7_day_average_of_sars-cov-2_concentration,number_of_samples_in_the_last_7_days,sars-cov-2_detected,sample_collection_date,units_(measuring_concentration),city_of_sampling_location,state_of_sampling_location,county_of_sampling_location,date_data_last_updated,date,source
2024-2025,BioBot,Municipal,Whitman,2423864.1287499997,4,Detected,2025-01-09T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-09,current
2024-2025,BioBot,Municipal,Hull WWTF,268682.9480066667,3,Detected,2024-11-13T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-13,current
2024-2025,BioBot,Municipal,MWRA Northern,802905.8160428572,7,Detected,2024-07-26T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-26,current
2024-2025,BioBot,Municipal,Greater Lawrence Sanitary District,684907.898125,4,Detected,2024-07-03T00:00:00Z,copies/L,North Andover,MA,Essex,2025-01-30T00:00:00Z,2024-07-03,current
2024-2025,BioBot,Municipal,Brockton/ Abington,763688.490575,4,Detected,2024-09-09T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-09,current
2024-2025,BioBot,Municipal,Brockton/ Abington,868389.4476,2,Detected,2024-07-08T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-08,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,118661.28548666667,3,Detected,2024-11-26T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,88648.98375333333,3,Detected,2024-11-26T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-11-26,current
2024-2025,BioBot,Municipal,Hull WWTF,486567.75693333335,3,Detected,2024-11-21T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-21,current
2024-2025,BioBot,Municipal,MWRA Southern,1745456.4364857145,7,Detected,2024-07-19T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-07-19,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,1452095.70545,4,Detected,2024-09-24T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2024-09-24,current
2024-2025,BioBot,Municipal,MWRA Northern,243277.8488,7,Detected,2024-10-04T00:00:00Z,copies/L,Winthrop,MA,Suffolk,2025-01-30T00:00:00Z,2024-10-04,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,313025.89685,4,Detected,2024-11-18T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-11-18,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2656758.7135,4,Detected,2025-01-15T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2025-01-15,current
2024-2025,BioBot,Municipal,Springfield WWTP,288503.4405,2,Detected,2024-11-14T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-11-14,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,188702.124225,4,Detected,2024-11-16T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-16,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,128382.70014999999,2,Detected,2024-11-04T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-11-04,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,6376190.181499999,2,Detected,2024-12-30T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-12-30,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,418388.09425,4,Detected,2024-10-19T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-10-19,current
2024-2025,BioBot,Municipal,Hopedale WWTP,4754753.818,2,Detected,2025-01-06T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,332876.60105,4,Detected,2024-11-06T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-06,current
2024-2025,BioBot,Municipal,Surfside WTF,472815.993,1,Detected,2024-08-29T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-01-30T00:00:00Z,2024-08-29,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,263867.39228333335,3,Detected,2024-10-14T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-10-14,current
2024-2025,BioBot,Municipal,Amherst WWTP,2787824.549,1,Detected,2024-09-10T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-09-10,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,752701.2290500001,4,Detected,2024-07-11T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-11,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,595628.7284,3,Detected,2024-11-02T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-02,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1087051.42975,4,Detected,2024-07-18T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-18,current
2024-2025,BioBot,Municipal,Sunderland WWTP,340584.4626,1,Detected,2025-01-08T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2025-01-08,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,740954.1429999999,4,Detected,2024-07-11T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-07-11,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,269401.0654,2,Detected,2024-10-28T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-10-28,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,371196.33125,4,Detected,2024-11-30T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-30,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,1310949.75825,4,Detected,2024-08-20T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-20,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,1355731.83575,4,Detected,2024-08-26T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-26,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,501271.87775,4,Detected,2024-11-18T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-11-18,current
2024-2025,BioBot,Municipal,Hull WWTF,475483.24776666664,3,Detected,2024-10-29T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-29,current
2024-2025,BioBot,Municipal,Hopedale WWTP,1183872.4600499999,2,Detected,2024-07-25T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-07-25,current
2024-2025,BioBot,Municipal,Douglas WWTP,3016725.034,1,Detected,2024-10-03T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-10-03,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,930026.5293,2,Detected,2024-07-17T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-07-17,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,1319831.955,2,Detected,2024-08-21T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-08-21,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,91201.435165,2,Detected,2024-11-20T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-11-20,current
2024-2025,BioBot,Municipal,Brockton/ Abington,1099480.1465,2,Detected,2025-01-01T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-01,current
2024-2025,BioBot,Municipal,Amherst WWTP,805290.1471,1,Detected,2024-07-30T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-07-30,current
2024-2025,BioBot,Municipal,Hull WWTF,541532.028,1,Detected,2024-12-03T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-03,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,1080242.6297666666,3,Detected,2024-12-18T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-12-18,current
2024-2025,BioBot,Municipal,Hopedale WWTP,447821.02475,2,Detected,2024-09-05T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-09-05,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2374769.41175,4,Detected,2025-01-19T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2025-01-19,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,360797.949615,4,Detected,2024-11-27T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-11-27,current
2024-2025,BioBot,Municipal,Springfield WWTP,180495.22845,2,Detected,2024-10-15T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-10-15,current
2024-2025,BioBot,Municipal,Northampton WWTP,251290.8684,1,Detected,2024-09-25T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-09-25,current
2024-2025,BioBot,Municipal,Fall River WWTP,446204.99764,5,Detected,2024-07-27T00:00:00Z,copies/L,Fall River,MA,Bristol,2025-01-30T00:00:00Z,2024-07-27,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,795294.5245666667,3,Detected,2024-07-22T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-07-22,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,506014.3672,2,Detected,2024-11-20T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-20,current
2024-2025,BioBot,Municipal,Surfside WTF,1306071.77705,2,Detected,2024-08-01T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-01-30T00:00:00Z,2024-08-01,current
2024-2025,BioBot,Municipal,Northampton WWTP,430327.4207,1,Detected,2024-10-02T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-10-02,current
2024-2025,BioBot,Municipal,Sunderland WWTP,485505.9485,1,Detected,2024-08-14T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2024-08-14,current
2024-2025,BioBot,Municipal,New Bedford WWTF,28263.39624,1,Detected,2024-11-05T00:00:00Z,copies/L,New Bedford,MA,Bristol,2025-01-30T00:00:00Z,2024-11-05,current
2024-2025,BioBot,Municipal,Greenfield WPCF,1707753.909,2,Detected,2024-08-30T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-08-30,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,1696970.3695,2,Detected,2025-01-03T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2025-01-03,current
2024-2025,BioBot,Municipal,Surfside WTF,1495524.8215,2,Detected,2024-07-22T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-01-30T00:00:00Z,2024-07-22,current
2024-2025,BioBot,Municipal,Northampton WWTP,64930.17952,1,Detected,2024-12-18T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-12-18,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,480055.15005000005,2,Detected,2024-09-23T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-23,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,694410.6541500001,2,Detected,2024-09-23T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-23,current
2024-2025,BioBot,Municipal,Fall River WWTP,529707.48905,4,Detected,2024-07-14T00:00:00Z,copies/L,Fall River,MA,Bristol,2025-01-30T00:00:00Z,2024-07-14,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,179261.59205,2,Detected,2024-11-15T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-11-15,current
2024-2025,BioBot,Municipal,Springfield WWTP,1132334.4885,2,Detected,2024-07-16T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-07-16,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,2233141.4644,3,Detected,2024-12-27T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-12-27,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1940111.8992499998,4,Detected,2024-08-26T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-26,current
2024-2025,BioBot,Municipal,S.Deerfield WWTP,611738.6660666666,3,Detected,2024-09-10T00:00:00Z,copies/L,Deerfield,MA,Franklin,2025-01-30T00:00:00Z,2024-09-10,current
2024-2025,BioBot,Municipal,Wareham WPCF,1462005.26,3,Detected,2024-09-03T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,179247.816675,4,Detected,2024-11-18T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-11-18,current
2024-2025,BioBot,Municipal,Brockton/ Abington,591306.9304,4,Detected,2024-09-19T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-19,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,2608853.9930000002,3,Detected,2024-12-28T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-12-28,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,514382.703225,4,Detected,2024-10-23T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-10-23,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1433318.11525,4,Detected,2024-08-11T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-08-11,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,1397408.9242500002,4,Detected,2024-08-11T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-08-11,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,274323.93076666666,3,Detected,2024-10-22T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-10-22,current
2024-2025,BioBot,Municipal,Douglas WWTP,1967966.6091,2,Detected,2024-10-07T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-10-07,current
2024-2025,BioBot,Municipal,Springfield WWTP,226407.61735000001,2,Detected,2024-10-17T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-10-17,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,960376.88135,4,Detected,2024-09-03T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,451779.68624999997,4,Detected,2024-11-15T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-11-15,current
2024-2025,BioBot,Municipal,Wareham WPCF,245967.76774,4,Detected,2024-09-30T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,Sunderland WWTP,449078.1059,1,Detected,2025-01-22T00:00:00Z,copies/L,Sunderland,MA,Franklin,2025-01-30T00:00:00Z,2025-01-22,current
2024-2025,BioBot,Municipal,SESD-Peabody Metering Station,678203.68315,4,Detected,2024-12-02T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-12-02,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1245428.2985,4,Detected,2024-12-22T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-12-22,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,151780.65519999998,2,Detected,2024-11-13T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-11-13,current
2024-2025,BioBot,Municipal,Wareham WPCF,1425954.1348333333,3,Detected,2025-01-06T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,488219.5071,1,Detected,2024-12-09T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-12-09,current
2024-2025,BioBot,Municipal,Uxbridge WWTF,1085917.3014,2,Detected,2024-12-26T00:00:00Z,copies/L,Uxbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-12-26,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,2432746.8022749997,4,Detected,2024-09-17T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-17,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,861578.2461999999,3,Detected,2025-01-06T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2025-01-06,current
2024-2025,BioBot,Municipal,Amherst WWTP,463740.9194,1,Detected,2024-12-05T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-12-05,current
2024-2025,BioBot,Municipal,Billerica Treatment Plant,456001.14670000004,2,Detected,2024-11-11T00:00:00Z,copies/L,Billerica,MA,Middlesex,2025-01-30T00:00:00Z,2024-11-11,current
2024-2025,BioBot,Municipal,Brockton/ Abington,917159.7529,2,Detected,2024-12-25T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-25,current
2024-2025,BioBot,Municipal,Wareham WPCF,567408.5732666667,3,Detected,2024-07-08T00:00:00Z,copies/L,Wareham,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-08,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,622157.3269,1,Detected,2024-09-30T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-09-30,current
2024-2025,BioBot,Municipal,Amherst WWTP,980614.771,2,Detected,2024-09-03T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Haverhill WWTP,1189432.118,1,Detected,2024-08-19T00:00:00Z,copies/L,Haverhill,MA,Essex,2025-01-30T00:00:00Z,2024-08-19,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1169148.463525,4,Detected,2024-08-18T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-08-18,current
2024-2025,BioBot,Municipal,Hopedale WWTP,801582.0338,2,Detected,2024-09-03T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-09-03,current
2024-2025,BioBot,Municipal,Lynn WWTF,355827.2879,1,Detected,2024-09-17T00:00:00Z,copies/L,Lynn,MA,Essex,2025-01-30T00:00:00Z,2024-09-17,current
2024-2025,BioBot,Municipal,Northampton WWTP,1550771.406,1,Detected,2024-08-28T00:00:00Z,copies/L,Northampton,MA,Hampshire,2025-01-30T00:00:00Z,2024-08-28,current
2024-2025,BioBot,Municipal,Whitman,2791646.891,4,Detected,2025-01-13T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2025-01-13,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,451873.1585875,4,Detected,2024-11-25T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2024-11-25,current
2024-2025,BioBot,Municipal,Surfside WTF,791926.9431,2,Detected,2024-08-12T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-01-30T00:00:00Z,2024-08-12,current
2024-2025,BioBot,Municipal,SESD-Peabody/Salem Pump,1834147.9708500002,4,Detected,2024-09-21T00:00:00Z,copies/L,Salem,MA,Essex,2025-01-30T00:00:00Z,2024-09-21,current
2024-2025,BioBot,Municipal,MFN Regional Wastewater District,274248.6385,2,Detected,2024-11-11T00:00:00Z,copies/L,Norton,MA,Bristol,2025-01-30T00:00:00Z,2024-11-11,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,629639.1197,2,Detected,2024-09-12T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-09-12,current
2024-2025,BioBot,Municipal,Fitchburg Public Works,1387985.6418666665,3,Detected,2025-01-21T00:00:00Z,copies/L,Fitchburg,MA,Worcester,2025-01-30T00:00:00Z,2025-01-21,current
2024-2025,BioBot,Municipal,Brockton/ Abington,285513.9146,4,Detected,2024-10-31T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-31,current
2024-2025,BioBot,Municipal,Hopedale WWTP,2423114.2905,2,Detected,2024-09-26T00:00:00Z,copies/L,Hopedale,MA,Worcester,2025-01-30T00:00:00Z,2024-09-26,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,128198.29320000001,2,Detected,2024-10-21T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-10-21,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,472484.68063333334,3,Detected,2024-07-01T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-01,current
2024-2025,BioBot,Municipal,Greenfield WPCF,1293739.895,2,Detected,2024-09-12T00:00:00Z,copies/L,Greenfield,MA,Franklin,2025-01-30T00:00:00Z,2024-09-12,current
2024-2025,BioBot,Municipal,Surfside WTF,763520.8698,1,Detected,2024-07-11T00:00:00Z,copies/L,Nantucket,MA,Nantucket,2025-01-30T00:00:00Z,2024-07-11,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,278851.94432500005,4,Detected,2024-10-11T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-10-11,current
2024-2025,BioBot,Municipal,Pittsfield WWTP,1611986.80415,4,Detected,2025-01-02T00:00:00Z,copies/L,Pittsfield,MA,Berkshire,2025-01-30T00:00:00Z,2025-01-02,current
2024-2025,BioBot,Municipal,Upper Blackstone Clean Water,404107.98140000005,4,Detected,2024-11-24T00:00:00Z,copies/L,Worcester,MA,Worcester,2025-01-30T00:00:00Z,2024-11-24,current
2024-2025,BioBot,Municipal,Montague Clean Water Facility,584445.1951333333,3,Detected,2024-08-05T00:00:00Z,copies/L,Montague,MA,Franklin,2025-01-30T00:00:00Z,2024-08-05,current
2024-2025,BioBot,Municipal,Hull WWTF,825394.9015666666,3,Detected,2024-07-02T00:00:00Z,copies/L,Hull,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-02,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,1547099.0796,2,Detected,2024-12-05T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-12-05,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,472083.92137500003,4,Detected,2024-07-10T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-07-10,current
2024-2025,BioBot,Municipal,Whitman,1741873.76444,5,Detected,2024-10-07T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-10-07,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,1286668.2393999998,4,Detected,2024-09-20T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-09-20,current
2024-2025,BioBot,Municipal,Amherst WWTP,121838.415205,2,Detected,2024-10-10T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2024-10-10,current
2024-2025,BioBot,Municipal,Douglas WWTP,270885.8814,2,Detected,2024-10-29T00:00:00Z,copies/L,East Douglas,MA,Worcester,2025-01-30T00:00:00Z,2024-10-29,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,558163.4426,4,Detected,2024-09-24T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-09-24,current
2024-2025,BioBot,Municipal,Haverhill WWTP,88128.1482,1,Detected,2024-11-18T00:00:00Z,copies/L,Haverhill,MA,Essex,2025-01-30T00:00:00Z,2024-11-18,current
2024-2025,BioBot,Municipal,Plymouth Headworks Influent,682644.4927333334,3,Detected,2024-07-22T00:00:00Z,copies/L,Plymouth,MA,Plymouth,2025-01-30T00:00:00Z,2024-07-22,current
2024-2025,BioBot,Municipal,Springfield WWTP,906101.83705,2,Detected,2024-07-23T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-07-23,current
2024-2025,BioBot,Municipal,Springfield WWTP,848135.62455,2,Detected,2024-12-03T00:00:00Z,copies/L,Agawam,MA,Hampden,2025-01-30T00:00:00Z,2024-12-03,current
2024-2025,BioBot,Municipal,South Hadley Div. of WPC,619840.1063,4,Detected,2024-07-17T00:00:00Z,copies/L,Chicopee,MA,Hampden,2025-01-30T00:00:00Z,2024-07-17,current
2024-2025,BioBot,Municipal,Northbridge Sewer Department,443168.2491,2,Detected,2024-11-21T00:00:00Z,copies/L,Northbridge,MA,Worcester,2025-01-30T00:00:00Z,2024-11-21,current
2024-2025,BioBot,Municipal,Amherst WWTP,920744.4480999999,2,Detected,2025-01-14T00:00:00Z,copies/L,Hadley,MA,Hampshire,2025-01-30T00:00:00Z,2025-01-14,current
2024-2025,BioBot,Municipal,Brockton/ Abington,784116.7631999999,4,Detected,2024-12-08T00:00:00Z,copies/L,Brockton,MA,Plymouth,2025-01-30T00:00:00Z,2024-12-08,current
